"","dta_inc_pedido","pk_pedido","fk_produto_unificado","qtd_itens","total","desc_cidade","uf_estado"
"1","2021-03-22",8825479,435719,20,15.4,"SAO PAULO","SP"
"2","2021-03-24",8834353,435713,5,4.4,"CURITIBA","PR"
"3","2021-03-25",8844526,435716,11,9.02,"CURITIBA","PR"
"4","2021-03-27",8851756,435695,5,8.8,"MONTE VERDE","MG"
"5","2021-03-27",8851756,435695,5,8.8,"MONTE VERDE","MG"
"6","2021-03-27",8851756,435713,5,4.4,"MONTE VERDE","MG"
"7","2021-03-27",8851756,435713,5,4.4,"MONTE VERDE","MG"
"8","2021-03-28",8852749,435713,5,4.4,"MONTE VERDE","MG"
"9","2021-03-28",8852749,435713,5,4.4,"MONTE VERDE","MG"
"10","2021-03-28",8852749,435713,5,4.4,"MONTE VERDE","MG"
"11","2021-03-29",8857033,435716,10,8.2,"SAO JOSE DOS PINHAIS","PR"
"12","2021-03-30",8862097,435722,30,21.3,"CURITIBA","PR"
"13","2021-04-05",8880031,435713,8,7.04,"CANOAS","RS"
"14","2021-04-05",8884588,435719,20,15.4,"LUCAS DO RIO VERDE","MT"
"15","2021-04-06",8889445,435713,9,7.92,"SAO JOSE DOS PINHAIS","PR"
"16","2021-04-08",8899258,435713,5,4.4,"COLOMBO","PR"
"17","2021-04-14",8936263,435713,5,4.4,"BELEM","PA"
"18","2021-04-22",8972932,435719,20,15.4,"PORTO BELO","SC"
"19","2021-04-22",8973307,435716,14,10.92,"COLOMBO","PR"
"20","2021-04-27",8997922,435713,5,4.4,"ARACATUBA","SP"
"21","2021-04-28",9007123,435695,6,10.56,"SAO JOSE DOS PINHAIS","PR"
"22","2021-04-28",9007414,435728,169,92.95,"NOVA IGUACU","RJ"
"23","2021-04-30",9019408,435716,10,8.2,"SAO PAULO","SP"
"24","2021-05-03",9033361,435719,24,18.48,"BARRA VELHA","SC"
"25","2021-05-04",9040069,435695,8,14.08,"SAO JOSE DOS PINHAIS","PR"
"26","2021-05-05",9045592,435719,18,13.86,"CURITIBA","PR"
"27","2021-05-05",9050860,435695,5,8.8,"CAMPINAS","SP"
"28","2021-05-06",9054130,435725,100,66,"JUNDIAI","SP"
"29","2021-05-06",9055216,435719,23,17.71,"LONDRINA","PR"
"30","2021-05-12",9082621,435695,5,8.8,"SAO PAULO","SP"
"31","2021-05-12",9082891,435719,20,15.4,"PORTO ALEGRE","RS"
"32","2021-05-12",9088087,435722,35,24.85,"BAURU","SP"
"33","2021-05-12",9089107,435713,6,5.28,"SOROCABA","SP"
"34","2021-05-13",9093520,435728,199,103.48,"CAXIAS DO SUL","RS"
"35","2021-05-13",9093520,435725,100,63,"CAXIAS DO SUL","RS"
"36","2021-05-13",9093559,435722,46,32.66,"ARACATUBA","SP"
"37","2021-05-17",9112273,435719,23,16.79,"CIANORTE","PR"
"38","2021-05-18",9118462,435698,11,18.15,"CAMPOS DOS GOYTACAZES","RJ"
"39","2021-05-18",9120370,435713,5,4.4,"SAO PAULO","SP"
"40","2021-05-18",9121657,435722,56,39.76,"BAURU","SP"
"41","2021-05-19",9130213,435722,30,12.9,"CAMPINAS","SP"
"42","2021-05-19",9130213,435722,30,12.9,"CAMPINAS","SP"
"43","2021-05-19",9130213,435722,33,14.19,"CAMPINAS","SP"
"44","2021-05-25",9161506,435716,14,11.48,"SAO PAULO","SP"
"45","2021-05-26",9168856,435722,30,21.3,"SAO JOSE DOS PINHAIS","PR"
"46","2021-05-27",9178822,435716,11,9.02,"BAURU","SP"
"47","2021-05-28",9187750,435704,60,81.6,"ANANINDEUA","PA"
"48","2021-05-29",9189331,435719,21,10.5,"GUARULHOS","SP"
"49","2021-06-01",9206359,435713,5,4.4,"ITU","SP"
"50","2021-06-05",9223549,435716,10,8.2,"São João de Meriti","RJ"
"51","2021-06-05",9223549,435716,10,8.2,"São João de Meriti","RJ"
"52","2021-06-05",9223636,435719,15,10.35,"FAZENDA RIO GRANDE","PR"
"53","2021-06-05",9223684,435713,5,4.4,"SAO PAULO","SP"
"54","2021-06-08",9236620,435713,6,5.28,"CAMPINAS","SP"
"55","2021-06-08",9240631,435716,10,7.4,"FAZENDA RIO GRANDE","PR"
"56","2021-06-09",9244666,435713,5,4.4,"SAO PAULO","SP"
"57","2021-06-16",9289948,435713,5,4.4,"PINHAIS","PR"
"58","2021-06-17",9298498,435719,23,17.71,"SAO PAULO","SP"
"59","2021-06-18",9306583,435695,5,8.8,"SAO JOSE DOS PINHAIS","PR"
"60","2021-06-18",9306592,435713,5,4.4,"SAO JOSE DOS PINHAIS","PR"
"61","2021-06-22",9319690,435713,5,4.4,"SAO JOSE DOS PINHAIS","PR"
"62","2021-06-22",9324892,435722,40,28.4,"BAURU","SP"
"63","2021-06-24",9336967,435716,10,8.2,"DIADEMA","SP"
"64","2021-06-29",9361030,435701,15,21.9,"SANTO AMARO DA IMPERATRIZ","SC"
"65","2021-06-29",9364675,435713,5,4.4,"MARINGA","PR"
"66","2021-06-30",9372829,435722,60,42.6,"BARAUNA","RN"
"67","2021-07-01",9376729,435716,12,9.84,"RIO DE JANEIRO","RJ"
"68","2021-07-02",9383152,435716,12,9.84,"SAO PAULO","SP"
"69","2021-07-02",9384058,435719,17,13.09,"SAO VICENTE","SP"
"70","2021-07-04",9388315,435713,5,4.4,"BALNEARIO PICARRAS","SC"
"71","2021-07-05",9392782,435722,69,48.99,"PARANAÍBA","MS"
"72","2021-07-07",9411262,435722,40,28.4,"SALVADOR","BA"
"73","2021-07-07",9413158,435713,5,4.4,"CURITIBA","PR"
"74","2021-07-12",9435343,435719,15,10.95,"PARNAMIRIM","RN"
"75","2021-07-16",9465907,435713,9,7.92,"FRAIBURGO","SC"
"76","2021-07-16",9468805,435722,56,39.76,"BAURU","SP"
"77","2021-07-21",9494896,435722,53,37.63,"DIADEMA","SP"
"78","2021-07-24",9513037,435722,32,22.72,"DIADEMA","SP"
"79","2021-07-26",9519685,435719,21,16.17,"CURITIBA","PR"
"80","2021-07-26",9521773,435698,13,20.41,"SAO JOSE DOS PINHAIS","PR"
"81","2021-07-27",9524884,435722,50,35.5,"JOINVILLE","SC"
"82","2021-07-28",9535201,435722,49,34.79,"SAO JOSE DOS PINHAIS","PR"
"83","2021-07-29",9545599,435722,50,35.5,"PICOS","PI"
"84","2021-07-29",9545599,435704,80,114.4,"PICOS","PI"
"85","2021-07-31",9553651,435716,12,9.84,"ITAPEVI","SP"
"86","2021-08-02",9556459,435719,20,15.4,"SAO JOSE DOS PINHAIS","PR"
"87","2021-08-02",9558574,435698,14,23.1,"REALEZA","PR"
"88","2021-08-02",9562081,435722,39,27.69,"SAO JOSE DOS PINHAIS","PR"
"89","2021-08-03",9569860,435722,35,24.85,"SAO JOSE DOS PINHAIS","PR"
"90","2021-08-04",9578053,435719,20,15.4,"BALNEARIO PICARRAS","SC"
"91","2021-08-05",9580897,435722,50,35.5,"MARITUBA","PA"
"92","2021-08-05",9581248,435701,15,23.1,"MARITUBA","PA"
"93","2021-08-05",9585592,435695,5,8.8,"SAO JOSE DOS PINHAIS","PR"
"94","2021-08-06",9591478,435716,10,7.8,"CRICIUMA","SC"
"95","2021-08-06",9592648,435713,6,5.28,"OSASCO","SP"
"96","2021-08-08",9594949,435719,15,10.35,"FAZENDA RIO GRANDE","PR"
"97","2021-08-09",9596671,435722,30,21.3,"OSASCO","SP"
"98","2021-08-09",9597268,435725,100,66,"FLORIANOPOLIS","SC"
"99","2021-08-10",9606934,435719,22,16.94,"RIO DE JANEIRO","RJ"
"100","2021-08-10",9606934,435719,22,16.94,"RIO DE JANEIRO","RJ"
"101","2021-08-10",9606934,435719,22,16.94,"RIO DE JANEIRO","RJ"
"102","2021-08-11",9613765,435701,22,33.88,"CAMBORIU","SC"
"103","2021-08-11",9614617,435695,5,8.8,"CAMPINAS","SP"
"104","2021-08-11",9620815,435719,24,18.48,"ARACATUBA","SP"
"105","2021-08-16",9641074,435713,6,5.28,"HORTOLANDIA","SP"
"106","2021-08-16",9642841,435713,5,4.4,"CAMPINAS","SP"
"107","2021-08-16",9644158,435716,10,8.2,"DIADEMA","SP"
"108","2021-08-16",9644158,435716,10,8.2,"DIADEMA","SP"
"109","2021-08-16",9644158,435716,10,8.2,"DIADEMA","SP"
"110","2021-08-16",9645259,435716,10,8.2,"BRUSQUE","SC"
"111","2021-08-16",9645259,435716,10,8.2,"BRUSQUE","SC"
"112","2021-08-16",9645259,435716,10,8.2,"BRUSQUE","SC"
"113","2021-08-16",9646018,435716,13,10.66,"ABATIA","PR"
"114","2021-08-17",9648460,435725,102,67.32,"OSASCO","SP"
"115","2021-08-18",9657136,435722,30,21.3,"OSASCO","SP"
"116","2021-08-18",9662482,435713,9,7.56,"CAMPO GRANDE","MS"
"117","2021-08-18",9665380,435704,42,57.12,"BELEM","PA"
"118","2021-08-19",9673453,435713,5,4.55,"PONTA GROSSA","PR"
"119","2021-08-20",9675550,435713,5,4.55,"CURITIBA","PR"
"120","2021-08-22",9682096,435716,10,8.4,"DIADEMA","SP"
"121","2021-08-22",9682096,435716,10,8.4,"DIADEMA","SP"
"122","2021-08-22",9682096,435716,10,8.4,"DIADEMA","SP"
"123","2021-08-23",9687529,435695,7,12.67,"CURITIBA","PR"
"124","2021-08-26",9715591,435719,29,22.91,"CURITIBA","PR"
"125","2021-08-27",9722512,435701,28,42.28,"CAXIAS DO SUL","RS"
"126","2021-08-31",9741430,435719,23,18.17,"SALVADOR","BA"
"127","2021-09-01",9744025,435713,8,6.88,"LAGUNA","SC"
"128","2021-09-01",9749440,435713,5,4.3,"CAXIAS DO SUL","RS"
"129","2021-09-01",9749440,435719,20,15,"CAXIAS DO SUL","RS"
"130","2021-09-01",9750856,435716,10,8.4,"DIADEMA","SP"
"131","2021-09-01",9750856,435716,10,8.4,"DIADEMA","SP"
"132","2021-09-01",9750856,435716,10,8.4,"DIADEMA","SP"
"133","2021-09-04",9766639,435716,10,8.4,"DIADEMA","SP"
"134","2021-09-04",9766639,435716,10,8.4,"DIADEMA","SP"
"135","2021-09-04",9766639,435716,10,8.4,"DIADEMA","SP"
"136","2021-09-08",9779197,435722,53,38.69,"DIADEMA","SP"
"137","2021-09-08",9780298,435719,25,19.75,"SAO PAULO","SP"
"138","2021-09-09",9782626,435716,11,9.24,"EUNÁPOLIS","BA"
"139","2021-09-09",9783481,435719,17,13.43,"SAO GONCALO","RJ"
"140","2021-09-09",9787261,435695,5,8.8,"GUARATUBA","PR"
"141","2021-09-09",9787957,435716,12,10.08,"LIMEIRA","SP"
"142","2021-09-10",9790798,435713,5,4.55,"JOINVILLE","SC"
"143","2021-09-10",9795127,435704,42,58.8,"BELEM","PA"
"144","2021-09-10",9795154,435713,5,4.55,"SAO JOSE DOS PINHAIS","PR"
"145","2021-09-11",9797863,435719,19,15.01,"AMPARO","SP"
"146","2021-09-13",9801463,435719,25,19.75,"JOINVILLE","SC"
"147","2021-09-15",9823957,435722,50,36.5,"MIRACEMA","RJ"
"148","2021-09-18",9840928,435716,10,8.4,"DIADEMA","SP"
"149","2021-09-18",9840928,435716,10,8.4,"DIADEMA","SP"
"150","2021-09-18",9840928,435716,11,9.24,"DIADEMA","SP"
"151","2021-09-20",9844000,435713,8,7.28,"JOINVILLE","SC"
"152","2021-09-21",9850441,435713,5,4.55,"JOINVILLE","SC"
"153","2021-09-24",9876157,435725,103,45.32,"CAMPINAS","SP"
"154","2021-09-27",9885937,435713,5,4.55,"JOINVILLE","SC"
"155","2021-09-27",9888112,435713,5,4.55,"JOINVILLE","SC"
"156","2021-09-29",9908872,435716,10,8.4,"CURITIBA","PR"
"157","2021-09-29",9910477,435713,6,5.46,"SAO PAULO","SP"
"158","2021-09-30",9918916,435719,26,20.54,"ITAPETININGA","SP"
"159","2021-10-04",9931546,435695,5,9.05,"SAO JOSE DOS PINHAIS","PR"
"160","2021-10-04",9933823,435707,109,148.24,"PICOS","PI"
"161","2021-10-07",9959929,435713,5,5.25,"SAO PAULO","SP"
"162","2021-10-09",9969118,435722,60,48,"CAXIAS DO SUL","RS"
"163","2021-10-11",9974350,435713,9,9.45,"SAO PAULO","SP"
"164","2021-10-12",9976975,435725,132,102.96,"OSASCO","SP"
"165","2021-10-13",9979369,435722,80,67.2,"SALVADOR","BA"
"166","2021-10-14",9989089,435704,36,60.84,"REALEZA","PR"
"167","2021-10-14",9993754,435716,10,9.7,"DIADEMA","SP"
"168","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"169","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"170","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"171","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"172","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"173","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"174","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"175","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"176","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"177","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"178","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"179","2021-10-14",9993754,435716,11,10.67,"DIADEMA","SP"
"180","2021-10-14",9993754,435713,5,5.25,"DIADEMA","SP"
"181","2021-10-19",10017808,435713,5,5.25,"SAO PAULO","SP"
"182","2021-10-19",10018876,435722,38,30.4,"COLOMBO","PR"
"183","2021-10-21",10030168,435719,25,22.75,"AMPARO","SP"
"184","2021-10-24",10046992,435713,5,5.25,"SOROCABA","SP"
"185","2021-10-25",10050301,435695,6,12.48,"SAO JOSE DOS PINHAIS","PR"
"186","2021-10-25",10050337,435713,6,6.3,"CAMBORIU","SC"
"187","2021-10-25",10050499,435719,15,13.65,"PINHAIS","PR"
"188","2021-10-25",10052134,435716,12,11.64,"FRAIBURGO","SC"
"189","2021-10-25",10055440,435713,5,5.25,"SAO JOSE DOS PINHAIS","PR"
"190","2021-10-27",10066927,435698,13,24.18,"FLORIANOPOLIS","SC"
"191","2021-10-27",10073716,435713,6,6.3,"MONGAGUA","SP"
"192","2021-10-28",10074178,435713,5,4.95,"CAXIAS DO SUL","RS"
"193","2021-10-28",10081831,435716,10,9.2,"AMPARO","SP"
"194","2021-10-31",10090549,435716,10,9.7,"ALVORADA","RS"
"195","2021-10-31",10090549,435698,11,21.56,"ALVORADA","RS"
"196","2021-11-04",10110850,435728,150,99,"SAO JOSE","SC"
"197","2021-11-04",10110850,435725,100,78,"SAO JOSE","SC"
"198","2021-11-05",10117255,435719,20,18.2,"RIO DE JANEIRO","RJ"
"199","2021-11-06",10124044,435695,6,12.48,"MONGAGUA","SP"
"200","2021-11-08",10129483,435698,12,23.52,"SAO PAULO","SP"
"201","2021-11-09",10141114,435722,50,42,"BAURU","SP"
"202","2021-11-09",10142527,435695,5,9.9,"CAMPOS DOS GOYTACAZES","RJ"
"203","2021-11-11",10153165,435719,15,15,"TURVO","SC"
"204","2021-11-11",10153267,435722,50,47.5,"VÁRZEA GRANDE","MT"
"205","2021-11-12",10162717,435716,10,10.4,"AMPARO","SP"
"206","2021-11-13",10169461,435719,15,14.25,"PASSO FUNDO","RS"
"207","2021-11-16",10177570,435704,40,76,"LIMEIRA","SP"
"208","2021-11-17",10181689,435716,10,11,"DIADEMA","SP"
"209","2021-11-17",10181689,435716,10,11,"DIADEMA","SP"
"210","2021-11-17",10181689,435716,10,11,"DIADEMA","SP"
"211","2021-11-17",10189726,435722,30,28.5,"CAXIAS DO SUL","RS"
