"","dta_inc_pedido","pk_pedido","fk_produto_unificado","qtd_itens","total","desc_cidade","uf_estado"
"212","2021-11-20",10206478,435695,5,11.5,"BAURU","SP"
"213","2021-11-22",10213615,435725,100,90,"SALVADOR","BA"
"214","2021-11-22",10214266,435728,160,120,"FLORIANOPOLIS","SC"
"215","2021-11-22",10214266,435728,161,120.75,"FLORIANOPOLIS","SC"
"216","2021-11-22",10214749,435728,150,112.5,"SINOP","MT"
"217","2021-11-23",10219396,435719,15,15,"OSASCO","SP"
"218","2021-11-23",10221316,435716,10,11,"CAMPINAS","SP"
"219","2021-11-25",10236958,435719,18,18,"CAMPINAS","SP"
"220","2021-11-27",10251139,435716,10,11,"DIADEMA","SP"
"221","2021-11-27",10251139,435716,10,11,"DIADEMA","SP"
"222","2021-11-27",10251139,435716,11,12.1,"DIADEMA","SP"
"223","2021-11-30",10262446,435713,5,6,"CURITIBA","PR"
"224","2021-11-30",10266802,435728,150,112.5,"SAO PAULO","SP"
"225","2021-12-01",10271764,435716,10,11,"CAMPINAS","SP"
"226","2021-12-01",10274548,435722,30,28.5,"COLOMBO","PR"
"227","2021-12-02",10282060,435716,14,14.56,"CURITIBA","PR"
"228","2021-12-08",10318543,435722,30,27.6,"GUARATUBA","PR"
"229","2021-12-09",10328410,435722,50,47.5,"VÁRZEA GRANDE","MT"
"230","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"231","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"232","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"233","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"234","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"235","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"236","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"237","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"238","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"239","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"240","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"241","2021-12-10",10331236,435716,10,11,"DIADEMA","SP"
"242","2021-12-10",10331236,435716,12,13.2,"DIADEMA","SP"
"243","2021-12-10",10332355,435701,20,41,"SAO VICENTE","SP"
"244","2021-12-10",10335295,435722,61,57.95,"BRUSQUE","SC"
"245","2021-12-13",10339249,435725,104,65.52,"CAMPINAS","SP"
"246","2021-12-13",10345873,435716,10,11,"GUARAPUAVA","PR"
"247","2021-12-14",10347508,435713,5,6,"JESUITAS","PR"
"248","2021-12-14",10348258,435722,34,32.3,"COLOMBO","PR"
"249","2021-12-14",10351783,435716,10,11,"DIADEMA","SP"
"250","2021-12-14",10351783,435716,10,11,"DIADEMA","SP"
"251","2021-12-14",10351783,435716,10,11,"DIADEMA","SP"
"252","2021-12-15",10360234,435719,20,19,"IRACEMAPOLIS","SP"
"253","2021-12-15",10361554,435722,37,35.15,"EMBU DAS ARTES","SP"
"254","2021-12-15",10361554,435695,5,11.5,"EMBU DAS ARTES","SP"
"255","2021-12-16",10367020,435695,5,11.5,"CAMPOS DO JORDAO","SP"
"256","2021-12-17",10370614,435695,6,13.8,"CAJAMAR","SP"
"257","2021-12-20",10375027,435713,6,7.2,"SAO PAULO","SP"
"258","2021-12-20",10376131,435704,85,161.5,"SAO PAULO","SP"
"259","2021-12-20",10377484,435719,25,25,"SOROCABA","SP"
"260","2021-12-21",10382632,435713,8,9.6,"SOROCABA","SP"
"261","2021-12-21",10382698,435695,6,13.8,"CAJAMAR","SP"
"262","2021-12-21",10382947,435716,13,14.3,"SOROCABA","SP"
"263","2021-12-22",10388032,435722,32,28.8,"GUARULHOS","SP"
"264","2021-12-24",10391407,435722,65,58.5,"PASSO FUNDO","RS"
"265","2021-12-28",10394476,435704,37,70.3,"SAO PAULO","SP"
"266","2022-01-04",10404778,435713,9,10.26,"CAMPO LARGO","PR"
"267","2022-01-12",10443013,435722,38,36.1,"CURITIBA","PR"
"268","2022-01-12",10447888,435722,60,57,"BELEM","PA"
"269","2022-01-12",10448080,435719,25,23.75,"ABATIA","PR"
"270","2022-01-13",10454995,435722,30,28.5,"DIADEMA","SP"
"271","2022-01-13",10455682,435728,173,129.75,"TURVO","SC"
"272","2022-01-16",10463128,435713,5,6,"CURITIBA","PR"
"273","2022-01-18",10474981,435719,16,16,"JUÍNA","MT"
"274","2022-01-21",10492762,435707,100,175,"CIANORTE","PR"
"275","2022-01-22",10497805,435713,5,6,"DIADEMA","SP"
"276","2022-01-25",10508425,435713,5,6,"RIO DE JANEIRO","RJ"
"277","2022-01-27",10522273,435725,120,108,"TURVO","SC"
"278","2022-02-03",10554745,435719,20,24,"CURITIBA","PR"
"279","2022-02-03",10558066,435701,22,52.8,"SAO PAULO","SP"
"280","2022-02-07",10569550,435716,12,15.6,"SAO PAULO","SP"
"281","2022-02-13",10603774,435725,100,105,"DIADEMA","SP"
"282","2022-02-13",10603780,435713,5,7,"SANTA MARIA","RS"
"283","2022-02-14",10604998,435695,5,13.25,"JESUITAS","PR"
"284","2022-02-16",10620970,435719,15,18,"SAO VICENTE","SP"
"285","2021-04-03",3073696,435716,14,11.48,"PARANAGUA","PR"
"286","2021-04-10",3080389,435716,10,8.2,"CASCAVEL","PR"
"287","2021-04-22",3092641,435719,17,16.83,"CASCAVEL","PR"
"288","2021-04-23",3094576,435695,5,9.95,"PARANAGUA","PR"
"289","2021-05-03",3104422,435719,21,20.79,"PRESIDENTE PRUDENTE","SP"
"290","2021-05-03",3105046,435719,25,24.75,"FLORIANOPOLIS","SC"
"291","2021-05-13",3117196,435716,11,10.89,"SAO PAULO","SP"
"292","2021-05-17",3120292,435719,20,19.8,"PARANAGUA","PR"
"293","2021-05-19",3124183,435695,5,9.95,"SAO PAULO","SP"
"294","2021-05-19",3124291,435713,8,7.92,"NAVEGANTES","SC"
"295","2021-05-20",3125599,435713,9,8.91,"SCHROEDER","SC"
"296","2021-05-25",3131185,435716,10,9.9,"SAO PAULO","SP"
"297","2021-06-05",3143674,435719,28,27.72,"SAO PAULO","SP"
"298","2021-06-18",3159367,435716,10,9.9,"SAO PAULO","SP"
"299","2021-06-18",3159367,435725,100,99,"SAO PAULO","SP"
"300","2021-06-18",3159367,435698,10,19.9,"SAO PAULO","SP"
"301","2021-06-21",3161920,435719,25,24.75,"SAO PAULO","SP"
"302","2021-07-14",3190387,435719,21,20.79,"PRESIDENTE PRUDENTE","SP"
"303","2021-07-19",3194848,435716,10,9.9,"SAO PAULO","SP"
"304","2021-08-03",3214405,435716,10,9.9,"PRESIDENTE PRUDENTE","SP"
"305","2021-08-03",3214405,435719,20,19.8,"PRESIDENTE PRUDENTE","SP"
"306","2021-08-03",3214405,435719,20,19.8,"PRESIDENTE PRUDENTE","SP"
"307","2021-08-12",3226279,435695,5,9.95,"CAMPO MOURAO","PR"
"308","2021-08-14",3227974,435716,10,9.9,"SAO PAULO","SP"
"309","2021-08-16",3229333,435722,60,59.4,"SAO PAULO","SP"
"310","2021-08-17",3231271,435719,20,19.8,"SAO PAULO","SP"
"311","2021-08-17",3231949,435713,5,4.95,"ROSEIRA","SP"
"312","2021-08-21",3236761,435695,5,10.25,"SAO PAULO","SP"
"313","2021-08-25",3242221,435719,26,26.52,"PRESIDENTE PRUDENTE","SP"
"314","2021-08-28",3245617,435719,16,16.32,"PRESIDENTE PRUDENTE","SP"
"315","2021-08-31",3249109,435719,20,20.4,"PRESIDENTE PRUDENTE","SP"
"316","2021-09-01",3250696,435722,50,51,"DIADEMA","SP"
"317","2021-09-09",3258010,435695,9,18.45,"PASSO FUNDO","RS"
"318","2021-09-09",3258037,435722,34,34.68,"SAO PAULO","SP"
"319","2021-09-11",3260494,435719,25,25.5,"PRESIDENTE PRUDENTE","SP"
"320","2021-09-11",3260494,435722,30,30.6,"PRESIDENTE PRUDENTE","SP"
"321","2021-09-13",3261892,435722,30,30.6,"PRESIDENTE PRUDENTE","SP"
"322","2021-09-13",3261892,435719,20,20.4,"PRESIDENTE PRUDENTE","SP"
"323","2021-09-15",3264745,435713,6,6.12,"PRESIDENTE PRUDENTE","SP"
"324","2021-09-15",3264745,435716,10,10.2,"PRESIDENTE PRUDENTE","SP"
"325","2021-09-16",3266077,435719,22,22.44,"PRESIDENTE PRUDENTE","SP"
"326","2021-09-16",3266077,435719,22,22.44,"PRESIDENTE PRUDENTE","SP"
"327","2021-09-16",3267532,435722,31,31.62,"PRESIDENTE PRUDENTE","SP"
"328","2021-09-20",3271063,435719,25,25.5,"PRESIDENTE PRUDENTE","SP"
"329","2021-09-27",3279313,435719,20,20.4,"PARANAGUA","PR"
"330","2021-10-03",3287056,435719,20,20.4,"PRESIDENTE PRUDENTE","SP"
"331","2021-10-05",3290578,435722,30,35.1,"PRESIDENTE PRUDENTE","SP"
"332","2021-10-05",3290578,435719,25,29.25,"PRESIDENTE PRUDENTE","SP"
"333","2021-10-07",3293905,435719,25,29.25,"PRESIDENTE PRUDENTE","SP"
"334","2021-10-10",3295747,435722,30,35.1,"PRESIDENTE PRUDENTE","SP"
"335","2021-10-11",3297031,435722,30,35.1,"PRESIDENTE PRUDENTE","SP"
"336","2021-10-21",3309490,435716,11,12.87,"PRESIDENTE PRUDENTE","SP"
"337","2021-10-27",3316375,435719,26,30.42,"PRESIDENTE PRUDENTE","SP"
"338","2021-10-28",3317635,435719,21,24.57,"PRESIDENTE PRUDENTE","SP"
"339","2021-10-28",3318286,435719,21,24.57,"PRESIDENTE PRUDENTE","SP"
"340","2021-10-29",3318865,435719,23,26.91,"PRESIDENTE PRUDENTE","SP"
"341","2021-11-01",3321613,435719,17,19.89,"SAO PAULO","SP"
"342","2021-11-09",3329512,435719,20,23.4,"PRESIDENTE PRUDENTE","SP"
"343","2021-11-09",3329512,435719,26,30.42,"PRESIDENTE PRUDENTE","SP"
"344","2021-11-11",3335251,435719,15,19.5,"PRESIDENTE PRUDENTE","SP"
"345","2021-11-22",3345574,435722,33,42.9,"ITAJAI","SC"
"346","2021-12-01",3358720,435719,25,32.5,"PRESIDENTE PRUDENTE","SP"
"347","2021-12-04",3361966,435722,30,39,"PRESIDENTE PRUDENTE","SP"
"348","2021-12-04",3361966,435719,15,19.5,"PRESIDENTE PRUDENTE","SP"
"349","2021-12-08",3367669,435719,25,32.5,"PRESIDENTE PRUDENTE","SP"
"350","2021-12-14",3374209,435719,15,19.5,"PRESIDENTE PRUDENTE","SP"
"351","2021-12-14",3374209,435719,15,19.5,"PRESIDENTE PRUDENTE","SP"
"352","2021-12-14",3374209,435719,15,19.5,"PRESIDENTE PRUDENTE","SP"
"353","2021-12-16",3376873,435719,15,19.5,"PRESIDENTE PRUDENTE","SP"
"354","2021-12-16",3376873,435719,25,32.5,"PRESIDENTE PRUDENTE","SP"
"355","2021-12-22",3382090,435719,20,26,"PRESIDENTE PRUDENTE","SP"
"356","2021-12-22",3382090,435719,20,26,"PRESIDENTE PRUDENTE","SP"
"357","2021-12-28",3384127,435719,25,25,"PRESIDENTE PRUDENTE","SP"
"358","2021-12-31",3385018,435719,20,20,"PRESIDENTE PRUDENTE","SP"
"359","2021-12-31",3385018,435719,20,20,"PRESIDENTE PRUDENTE","SP"
"360","2021-12-31",3385018,435719,25,25,"PRESIDENTE PRUDENTE","SP"
"361","2022-01-03",3385324,435719,23,23,"NOVA BRASILANDIA D'OESTE","RO"
"362","2022-01-04",3386614,435719,15,15,"PRESIDENTE PRUDENTE","SP"
"363","2022-01-04",3386614,435719,15,15,"PRESIDENTE PRUDENTE","SP"
"364","2022-01-05",3388012,435719,25,25,"PRESIDENTE PRUDENTE","SP"
"365","2022-01-05",3388012,435719,25,25,"PRESIDENTE PRUDENTE","SP"
"366","2022-01-08",3390430,435719,25,25,"PRESIDENTE PRUDENTE","SP"
"367","2022-01-08",3390430,435719,15,15,"PRESIDENTE PRUDENTE","SP"
"368","2022-01-11",3392689,435716,10,11,"PARANAGUA","PR"
"369","2022-01-13",3395533,435719,20,20,"PRESIDENTE PRUDENTE","SP"
"370","2022-01-13",3395533,435713,5,6,"PRESIDENTE PRUDENTE","SP"
"371","2022-01-17",3398116,435719,20,20,"PRESIDENTE PRUDENTE","SP"
"372","2022-01-18",3399748,435722,30,28.5,"MARILIA","SP"
"373","2022-01-18",3399781,435719,15,15,"PRESIDENTE PRUDENTE","SP"
"374","2022-01-22",3404710,435713,5,6,"PRESIDENTE PRUDENTE","SP"
"375","2022-02-02",3415783,435695,5,13.25,"PRESIDENTE PRUDENTE","SP"
"376","2022-02-04",3418276,435722,30,33,"PRESIDENTE PRUDENTE","SP"
"377","2022-02-09",3422254,435719,20,24,"PRESIDENTE PRUDENTE","SP"
"378","2022-02-10",3423295,435716,10,13,"PRESIDENTE PRUDENTE","SP"
"379","2022-02-10",3424111,435722,30,33,"PRESIDENTE PRUDENTE","SP"
"380","2022-02-13",3425572,435722,35,38.5,"PRESIDENTE PRUDENTE","SP"
"381","2022-02-14",3426958,435722,30,33,"ITAUNA","MG"
"382","2021-05-05",1955950,435695,5,8.8,"SAO PAULO","SP"
"383","2021-06-18",1987675,435695,5,8.8,"VARZEA PAULISTA","SP"
"384","2021-06-21",1988305,435722,50,35.5,"NATAL","RN"
"385","2021-06-21",1988305,435722,50,35.5,"NATAL","RN"
"386","2021-07-06",1999699,435719,29,22.33,"SAO PAULO","SP"
"387","2021-07-22",2012515,435722,38,26.98,"RIO DE JANEIRO","RJ"
"388","2021-08-11",2026600,435728,199,109.45,"SAO PAULO","SP"
"389","2021-08-18",2032618,435713,5,4.4,"SUZANO","SP"
"390","2021-09-06",2046361,435713,7,6.37,"SOROCABA","SP"
"391","2021-09-27",2062381,435713,8,7.28,"DUQUE DE CAXIAS","RJ"
"392","2022-02-15",2151202,435713,5,7,"UBATUBA","SP"
"393","2021-03-24",376774,435698,10,15,"TERESOPOLIS","RJ"
"394","2021-03-24",376774,435716,10,7.5,"TERESOPOLIS","RJ"
"395","2021-04-09",379780,435713,5,4,"GUARULHOS","SP"
"396","2021-05-05",385174,435704,50,99.5,"RIO DE JANEIRO","RJ"
"397","2021-09-20",417334,435713,9,9.18,"RIO DE JANEIRO","RJ"
"398","2021-09-20",417334,435713,9,9.18,"RIO DE JANEIRO","RJ"
"399","2021-09-20",417334,435713,9,9.18,"RIO DE JANEIRO","RJ"
"400","2021-09-20",417334,435713,9,9.18,"RIO DE JANEIRO","RJ"
"401","2021-10-06",421267,435713,5,5.85,"ARCOVERDE","PE"
"402","2021-10-06",421267,435713,5,5.85,"ARCOVERDE","PE"
"403","2021-10-28",426031,435716,10,11.7,"ARCOVERDE","PE"
"404","2021-10-28",426031,435716,10,11.7,"ARCOVERDE","PE"
"405","2021-10-28",426031,435716,10,11.7,"ARCOVERDE","PE"
"406","2021-10-28",426031,435716,10,11.7,"ARCOVERDE","PE"
"407","2021-10-28",426031,435716,10,11.7,"ARCOVERDE","PE"
"408","2021-10-28",426031,435716,10,11.7,"ARCOVERDE","PE"
"409","2021-10-28",426031,435698,12,28.32,"ARCOVERDE","PE"
"410","2021-10-28",426031,435698,12,28.32,"ARCOVERDE","PE"
"411","2021-10-28",426031,435698,12,28.32,"ARCOVERDE","PE"
"412","2021-10-28",426031,435698,12,28.32,"ARCOVERDE","PE"
"413","2021-10-28",426031,435698,12,28.32,"ARCOVERDE","PE"
"414","2021-11-19",430981,435722,40,52,"DOM ELISEU","PA"
"415","2021-11-30",433441,435716,10,13,"DOM ELISEU","PA"
"416","2022-01-08",439528,435698,14,30.8,"ALTA FLORESTA","MT"
"417","2022-02-16",446608,435725,100,105,"IGUABA GRANDE","RJ"
